ID,CLV,Annual_Margin,Expected_Tenure_Years,Churn_Probability,Claims_Probability,Expected_Claim_Cost,Loss_Ratio,Premium,Strategic_Segment,Retention_Action
52260,230.9016524734768,142.65615509033202,3.3282893,0.25951853,0.64437515,105.386345,0.29487771037149324,357.39,MANAGE,Risk Mitigation + Premium Adjustment
52260,-98.41372121162938,143.99865509033202,0.22368468,0.9885593,0.64437515,105.386345,0.2934081655706553,359.18,EXIT,Gradual Exit + Non-renewal
52261,-95.16219349388918,355.4575,0.23464966,0.9859013,0.00014368369,0.0,0.0,500.61,DEVELOP,Cross-sell + Value Enhancement
52262,1154.4462800679883,228.60938771809685,14.093356,0.06849659,0.00010737802,0.0006122819,1.8471156726163668e-06,331.48,PROTECT,VIP Treatment + Loyalty Rewards
52262,634.0769245575184,234.67688771809685,4.7555914,0.18964173,0.00010737802,0.0006122819,1.8031095301671918e-06,339.57,PROTECT,VIP Treatment + Loyalty Rewards
52262,64.93519592035133,233.40188771809684,1.200669,0.5651999,0.00010737802,0.0006122819,1.8121819136320872e-06,337.87,DEVELOP,Cross-sell + Value Enhancement
52263,-116.07742818755848,-76.32009033203127,0.5882721,0.81729704,0.7326423,260.7176,0.956656479404217,272.53,EXIT,Gradual Exit + Non-renewal
52264,-42.658738221495895,178.57,0.7322549,0.7447839,8.857354e-05,0.0,0.0,264.76,DEVELOP,Cross-sell + Value Enhancement
52265,-114.32434913062954,-53.42594177246093,0.66441756,0.77799994,0.66044325,159.23094,0.9492723367858646,167.74,EXIT,Gradual Exit + Non-renewal
52265,-136.15827071529276,-52.16594177246094,1.184497,0.57011616,0.66044325,159.23094,0.9398591770302264,169.42,EXIT,Gradual Exit + Non-renewal
52266,2132.9235911585024,310.24,71.70798,0.013848669,0.0006897864,0.0,0.0,440.32,PROTECT,VIP Treatment + Loyalty Rewards
52267,-817.928826725353,-104.70428100585934,42.107254,0.023469083,0.80778897,300.23178,1.0447568674734988,287.37,EXIT,Gradual Exit + Non-renewal
52268,557.4978565325057,377.005,2.4977963,0.32991648,0.00048467855,0.0,0.0,529.34,PROTECT,VIP Treatment + Loyalty Rewards
52269,-100.11198618849934,-12.747392578125016,0.21300784,0.99085605,0.38024756,240.5774,0.7280516661969647,330.44,EXIT,Gradual Exit + Non-renewal
52270,1879.7470206552068,270.4375,94.76305,0.010497142,0.0013575411,0.0,0.0,387.25,PROTECT,VIP Treatment + Loyalty Rewards
52271,-96.64107016384614,260.9125,0.23166573,0.98665434,8.7823835e-05,0.0,0.0,374.55,DEVELOP,Cross-sell + Value Enhancement
52272,1033.0338356311895,163.675,45.85574,0.02157143,0.000113502254,0.0,0.0,244.9,PROTECT,VIP Treatment + Loyalty Rewards
52272,31.504789917564104,168.26500000000001,1.2902676,0.5393114,0.000113502254,0.0,0.0,251.02,DEVELOP,Cross-sell + Value Enhancement
52273,131.95852007284776,185.1775,1.8629197,0.41537914,9.958453e-05,0.0,0.0,273.57,PROTECT,VIP Treatment + Loyalty Rewards
52273,373.7376780525442,190.6225,3.5914245,0.24303709,9.958453e-05,0.0,0.0,280.83,PROTECT,VIP Treatment + Loyalty Rewards
52273,245.79416563610798,191.68,2.5793025,0.3213853,9.958453e-05,0.0,0.0,282.24,PROTECT,VIP Treatment + Loyalty Rewards
52274,685.2381562574697,248.0725,4.8316994,0.18695314,0.00023201181,0.0,0.0,357.43,PROTECT,VIP Treatment + Loyalty Rewards
52275,1293.3897359473829,197.70999999999998,55.013393,0.018013189,8.557061e-05,0.0,0.0,290.28,PROTECT,VIP Treatment + Loyalty Rewards
52275,107.63506329758607,198.805,1.6070238,0.46327442,8.557061e-05,0.0,0.0,291.74,PROTECT,VIP Treatment + Loyalty Rewards
52276,818.6489900698633,165.036015625,14.7472105,0.06556147,0.8083264,162.14648,0.35027647787906935,462.91,MANAGE,Risk Mitigation + Premium Adjustment
52276,-43.38449211927175,166.783515625,0.7553523,0.73390067,0.8083264,162.14648,0.34852223449187514,465.24,EXIT,Gradual Exit + Non-renewal
52277,-406.46608238851724,-399.35206054687495,1.2733575,0.5440287,0.929528,705.17456,1.6232179189901135,434.43,EXIT,Gradual Exit + Non-renewal
52277,-875.109152841391,-551.2959204101563,2.055654,0.38520303,0.929528,692.7559,3.2179297677915097,215.28,EXIT,Gradual Exit + Non-renewal
52278,-85.03095484426562,212.16248820297972,0.374426,0.9308,9.196319e-05,1.179702e-05,3.811022550929828e-08,309.55,DEVELOP,Cross-sell + Value Enhancement
52279,-2725.505636244236,-723.3629052734375,5.880716,0.15637511,0.99875486,995.9154,2.5531709828324085,390.07,EXIT,Gradual Exit + Non-renewal
52280,-389.04414822278966,-268.94794067382816,1.6439259,0.45572463,0.9402949,426.42044,1.8020557016178342,236.63,EXIT,Gradual Exit + Non-renewal
52281,1132.553332506763,178.60000000000002,44.577328,0.022183163,0.000116561445,0.0,0.0,264.8,PROTECT,VIP Treatment + Loyalty Rewards
52281,120.84964784031185,180.59499999999997,1.8260137,0.4216876,0.000116561445,0.0,0.0,267.46,PROTECT,VIP Treatment + Loyalty Rewards
52282,141.24606941504564,173.36483826901764,2.0373425,0.38788518,0.00078736997,0.007661731,2.971621216446195e-05,257.83,PROTECT,VIP Treatment + Loyalty Rewards
52282,125.31441504168932,173.79983826901764,1.9175199,0.40637472,0.00078736997,0.007661731,2.964951426942929e-05,258.41,PROTECT,VIP Treatment + Loyalty Rewards
52282,89.49369686153238,173.79983826901764,1.6629343,0.45192698,0.00078736997,0.007661731,2.964951426942929e-05,258.41,DEVELOP,Cross-sell + Value Enhancement
52283,1225.534094734374,206.305,26.92123,0.03646395,0.00060761423,0.0,0.0,301.74,PROTECT,VIP Treatment + Loyalty Rewards
52284,39.06602573206999,211.9975,1.140029,0.5840419,0.00010188931,0.0,0.0,309.33,DEVELOP,Cross-sell + Value Enhancement
52284,42.49429189825055,220.11249999999998,1.1297219,0.58735746,0.00010188931,0.0,0.0,320.15,DEVELOP,Cross-sell + Value Enhancement
52284,112.60279663409385,208.75,1.5754933,0.46991706,0.00010188931,0.0,0.0,305.0,PROTECT,VIP Treatment + Loyalty Rewards
52285,666.7294840298341,164.395,9.264037,0.10232238,0.000630567,0.0,0.0,245.86,PROTECT,VIP Treatment + Loyalty Rewards
52286,-1083.7986274599318,-155.29661254882808,24.939697,0.03930347,0.95845443,328.1216,1.276241200112128,257.1,EXIT,Gradual Exit + Non-renewal
52287,1012.230335900139,201.715,14.308011,0.06750449,7.635792e-05,0.0,0.0,295.62,PROTECT,VIP Treatment + Loyalty Rewards
52287,261.10011710418615,206.14749999999998,2.5081377,0.32880944,7.635792e-05,0.0,0.0,301.53,PROTECT,VIP Treatment + Loyalty Rewards
52288,-136.028401811563,-22.93472412109378,2.2680624,0.35654613,0.81050855,209.90472,0.760634599656087,275.96,EXIT,Gradual Exit + Non-renewal
52288,-116.23876459636807,-21.892224121093705,1.2426635,0.55278826,0.81050855,209.90472,0.7568225135067378,277.35,EXIT,Gradual Exit + Non-renewal
52289,-96.659903455827,160.825,0.26000482,0.97863674,8.538321e-05,0.0,0.0,241.1,DEVELOP,Cross-sell + Value Enhancement
52290,-28.84678321204731,13.220650024414056,13.29008,0.07248295,0.7933421,214.47435,0.6494106158044751,330.26,EXIT,Gradual Exit + Non-renewal
52290,-24.70163200510831,14.458150024414067,12.10841,0.07926888,0.7933421,214.47435,0.6461822481262569,331.91,EXIT,Gradual Exit + Non-renewal
52291,1009.2368558817773,158.54500000000002,50.87947,0.019462416,0.00010742749,0.0,0.0,238.06,PROTECT,VIP Treatment + Loyalty Rewards
52291,649.5189405073446,162.115,9.090917,0.104165815,0.00010742749,0.0,0.0,242.82,PROTECT,VIP Treatment + Loyalty Rewards
52291,171.24490102565485,163.03,2.3903677,0.34186533,0.00010742749,0.0,0.0,244.04,PROTECT,VIP Treatment + Loyalty Rewards
52292,1165.6401408178856,188.71750000000003,35.361336,0.027883379,0.0001368221,0.0,0.0,278.29,PROTECT,VIP Treatment + Loyalty Rewards
52292,36.330529236201734,193.9375,1.1962472,0.5665365,0.0001368221,0.0,0.0,285.25,DEVELOP,Cross-sell + Value Enhancement
52293,-1137.857897166011,-194.3826843261719,12.984146,0.07412591,0.9994808,406.65768,1.3130696943047204,309.7,EXIT,Gradual Exit + Non-renewal
52294,376.85218215904797,225.80998535156252,3.0147743,0.28229725,0.542415,72.452515,0.17073763320004123,424.35,MANAGE,Risk Mitigation + Premium Adjustment
52294,-9.777525526980781,209.8874853515625,0.86724555,0.6843357,0.542415,72.452515,0.1797293973219823,403.12,EXIT,Gradual Exit + Non-renewal
52295,778.9894843726754,246.74406556934116,5.715739,0.16050565,0.0018706957,0.03093443,8.696775557722039e-05,355.7,PROTECT,VIP Treatment + Loyalty Rewards
52295,-7.853225544279527,218.48613696828482,0.85731286,0.6885247,0.0018706957,0.03636303,0.00011433836969831352,318.03,DEVELOP,Cross-sell + Value Enhancement
52295,-27.84882620016467,216.09363696828484,0.7483598,0.73717207,0.0018706957,0.03636303,0.00011549686099337648,314.84,DEVELOP,Cross-sell + Value Enhancement
52296,773.530865471653,164.05742945688428,12.8813095,0.07469498,0.00010243251,7.0543116e-05,2.87450045742801e-07,245.41,PROTECT,VIP Treatment + Loyalty Rewards
52296,292.4364780240548,170.49992945688427,3.3006005,0.26138258,0.00010243251,7.0543116e-05,2.7772880206984563e-07,254.0,PROTECT,VIP Treatment + Loyalty Rewards
52296,-11.432709090435422,168.60242945688427,0.9831217,0.63838243,0.00010243251,7.0543116e-05,2.805229877350809e-07,251.47,DEVELOP,Cross-sell + Value Enhancement
52297,-1355.9544868739908,-194.51435058593756,27.686174,0.0354746,0.82247204,624.33435,1.0409736404327357,599.76,EXIT,Gradual Exit + Non-renewal
52298,879.375105467272,131.5843276977539,137.86362,0.0072273253,0.6895511,92.35317,0.2839451877086736,325.25,MANAGE,Risk Mitigation + Premium Adjustment
52298,329.7107341979963,132.8068276977539,4.9779534,0.18199413,0.6895511,92.35317,0.28252928384191783,326.88,MANAGE,Risk Mitigation + Premium Adjustment
52298,70.20410659485552,130.3768276977539,1.928881,0.40454847,0.6895511,92.35317,0.2853577193864976,323.64,EXIT,Gradual Exit + Non-renewal
52299,-2438.2797965155464,-610.6397338867187,6.401412,0.14462516,0.9991654,873.91473,2.313780073832986,377.7,EXIT,Gradual Exit + Non-renewal
52300,-101.51766746905673,-220.59943115234375,0.2025423,0.9928256,0.51576734,639.41693,1.0928522640146707,585.09,EXIT,Gradual Exit + Non-renewal
52301,-1622.9609834414384,-438.80154785156253,5.4985604,0.16628675,0.9962722,517.14905,3.9437889716431216,131.13,EXIT,Gradual Exit + Non-renewal
52302,1186.288087692211,355.45000000000005,5.853822,0.15703395,0.00012234457,0.0,0.0,500.6,PROTECT,VIP Treatment + Loyalty Rewards
52303,669.9293004664231,102.21568298339844,204.59503,0.004875799,0.6881139,90.22182,0.31852362583089694,283.25,MANAGE,Risk Mitigation + Premium Adjustment
52303,130.80826440220508,119.21068298339844,2.7624788,0.30371326,0.6881139,90.22182,0.29492928317675643,305.91,MANAGE,Risk Mitigation + Premium Adjustment
52303,130.2590024748063,142.16068298339843,2.3320715,0.34871197,0.6881139,90.22182,0.2681103593254333,336.51,MANAGE,Risk Mitigation + Premium Adjustment
52304,9.79445691020503,14.945928955078159,101.44743,0.009808909,0.9993771,349.76657,0.6818726406958219,512.95,EXIT,Gradual Exit + Non-renewal
52305,-217.06458775960616,-116.8926965332031,1.5548992,0.4743546,0.8415224,277.9202,1.1514280835779223,241.37,EXIT,Gradual Exit + Non-renewal
52305,-180.90385663993956,-74.2073388671875,1.6628636,0.45194095,0.8415224,313.27234,0.9069316740987421,345.42,EXIT,Gradual Exit + Non-renewal
52306,918.2009551731921,152.2375,34.673428,0.02842861,0.00037964183,0.0,0.0,229.65,PROTECT,VIP Treatment + Loyalty Rewards
52307,901.6614625118942,189.2425,12.664926,0.07592145,0.0001331498,0.0,0.0,278.99,PROTECT,VIP Treatment + Loyalty Rewards
52307,52.32927895297916,194.47750000000002,1.292352,0.5387352,0.0001331498,0.0,0.0,285.97,DEVELOP,Cross-sell + Value Enhancement
52308,-57.12823084997621,189.14477291506367,0.60982865,0.8059821,7.0103095e-05,0.00022708494,8.143331289581539e-07,278.86,DEVELOP,Cross-sell + Value Enhancement
52309,101.68522626098364,189.02499999999998,1.6344852,0.45763355,0.0007923983,0.0,0.0,278.7,PROTECT,VIP Treatment + Loyalty Rewards
52310,122.41732908444315,156.98409271240234,2.0694385,0.38320768,0.5903093,72.57841,0.21811692648414022,332.75,MANAGE,Risk Mitigation + Premium Adjustment
52310,-94.00000189128168,176.69542541503904,0.2969764,0.9655164,0.5903093,71.579575,0.2001106362453479,357.7,EXIT,Gradual Exit + Non-renewal
52311,1557.4232538691394,282.205,17.80664,0.05461103,0.00010850292,0.0,0.0,402.94,PROTECT,VIP Treatment + Loyalty Rewards
52311,102.12751886230737,257.4625,1.2945085,0.53814024,0.00010850292,0.0,0.0,369.95,PROTECT,VIP Treatment + Loyalty Rewards
52312,-100.71524990503264,-26.310397338867233,0.27908644,0.9722111,0.9811736,228.2354,0.7713261146970841,295.9,EXIT,Gradual Exit + Non-renewal
52313,241.34534230030678,171.61673553981353,2.8373117,0.2970337,0.0002951262,0.0007644602,2.9921334943599562e-06,255.49,PROTECT,VIP Treatment + Loyalty Rewards
52313,31.84236456017001,170.74675035331398,1.2790352,0.54243636,0.0002951262,0.0007496467,2.9475354304152606e-06,254.33,DEVELOP,Cross-sell + Value Enhancement
52313,113.45484009867941,168.834250353314,1.877431,0.41294852,0.0002951262,0.0007496467,2.9773877433374903e-06,251.78,PROTECT,VIP Treatment + Loyalty Rewards
52314,-539.5289393171051,-63.90976806640626,43.219707,0.022871993,0.8551918,130.51227,1.1302699234987983,115.47,EXIT,Gradual Exit + Non-renewal
52314,-142.95792245553037,-63.03976806640625,1.1705012,0.57443386,0.8551918,130.51227,1.1190282780280052,116.63,EXIT,Gradual Exit + Non-renewal
52315,-33.879784785073916,312.9140734863281,0.58914953,0.8168339,0.64990455,153.73093,0.2369246470943992,648.86,EXIT,Gradual Exit + Non-renewal
52315,-95.20334929574256,312.8990734863281,0.24129027,0.98414683,0.64990455,153.73093,0.23693195011662638,648.84,EXIT,Gradual Exit + Non-renewal
52316,899.1088263086658,144.10750000000002,46.519817,0.021266831,9.520687e-05,0.0,0.0,218.81,PROTECT,VIP Treatment + Loyalty Rewards
52316,68.12831358316086,146.575,1.732435,0.4385442,9.520687e-05,0.0,0.0,222.1,DEVELOP,Cross-sell + Value Enhancement
52317,581.419851352498,157.3975,7.955344,0.11812212,0.00018853895,0.0,0.0,236.53,PROTECT,VIP Treatment + Loyalty Rewards
52318,-870.5071430691539,-441.91211181640625,2.497219,0.32997847,0.99169946,781.1021,1.6309657391973738,478.92,EXIT,Gradual Exit + Non-renewal
52319,-95.8195905956432,328.9,0.23099038,0.9868217,8.936425e-05,0.0,0.0,465.2,DEVELOP,Cross-sell + Value Enhancement
52320,-17.847759836846592,185.89,0.882009,0.678184,0.00010836417,0.0,0.0,274.52,DEVELOP,Cross-sell + Value Enhancement
52320,-55.06076268564892,185.89,0.62989086,0.7955796,0.00010836417,0.0,0.0,274.52,DEVELOP,Cross-sell + Value Enhancement
52321,1093.2845252239701,196.465,20.417645,0.047797184,0.00023422223,0.0,0.0,288.62,PROTECT,VIP Treatment + Loyalty Rewards
52321,21.257853535175062,198.6325,1.0855043,0.60197115,0.00023422223,0.0,0.0,291.51,DEVELOP,Cross-sell + Value Enhancement
52322,370.5457378191925,189.23502710025758,3.593629,0.24290782,0.00014415714,0.0074728997,2.678554694585644e-05,278.99,PROTECT,VIP Treatment + Loyalty Rewards
52322,-45.044876858724635,193.4125271002576,0.6851179,0.76767147,0.00014415714,0.0074728997,2.6261244526372253e-05,284.56,DEVELOP,Cross-sell + Value Enhancement
52323,96.26235145888438,97.73499999999999,2.8645935,0.29467008,0.00010405335,0.0,0.0,156.98,DEVELOP,Cross-sell + Value Enhancement
52323,87.58611478167197,99.4975,2.6914098,0.3103372,0.00010405335,0.0,0.0,159.33,DEVELOP,Cross-sell + Value Enhancement
52323,79.25123436575403,100.0975,2.561218,0.32324046,0.00010405335,0.0,0.0,160.13,DEVELOP,Cross-sell + Value Enhancement
52324,4.302294065993593,391.50930419921883,0.66220236,0.77911484,0.6634764,464.4007,0.3976441893009395,1167.88,EXIT,Gradual Exit + Non-renewal
52325,1061.2336150828394,178.2543991361116,29.176044,0.033693958,0.00012811125,0.0006008639,2.273072135863235e-06,264.34,PROTECT,VIP Treatment + Loyalty Rewards
52325,757.2748598683161,175.25437215301906,10.324551,0.0923138,0.00012811125,0.000627847,2.411642394303987e-06,260.34,PROTECT,VIP Treatment + Loyalty Rewards
52325,146.5972793255369,173.29687215301908,2.077285,0.38208082,0.00012811125,0.000627847,2.4360648001129087e-06,257.73,PROTECT,VIP Treatment + Loyalty Rewards
52326,1417.7826406942509,335.40999999999997,8.68933,0.108708456,0.00016542658,0.0,0.0,473.88,PROTECT,VIP Treatment + Loyalty Rewards
52326,-86.66192547635038,312.1075,0.31788594,0.95696676,0.00016542658,0.0,0.0,442.81,DEVELOP,Cross-sell + Value Enhancement
52327,-26.575875989592298,49.63224151611328,2.1494515,0.37201253,0.63950115,85.27276,0.4128631668630131,206.54,EXIT,Gradual Exit + Non-renewal
52327,61.122533858219704,168.31442779541015,1.5014386,0.48625484,0.63950115,68.31307,0.19964658562875132,342.17,EXIT,Gradual Exit + Non-renewal
52327,6.028506125543717,168.31442779541015,1.1088502,0.59417576,0.63950115,68.31307,0.19964658562875132,342.17,EXIT,Gradual Exit + Non-renewal
52328,-5.676502506757098,161.00435083340852,1.0559684,0.61209625,0.0010253545,0.008149167,3.37649330493701e-05,241.35,DEVELOP,Cross-sell + Value Enhancement
52328,-37.367956803661876,165.53435083340852,0.8038545,0.7117728,0.0010253545,0.008149167,3.294056587358209e-05,247.39,DEVELOP,Cross-sell + Value Enhancement
52329,-448.2876071314635,-232.84479370117185,2.1706026,0.3691591,0.99868447,397.0073,1.6168083636781587,245.55,EXIT,Gradual Exit + Non-renewal
52330,482.88080279831,155.35000000000002,6.1943855,0.14907941,0.0035526643,0.0,0.0,233.8,PROTECT,VIP Treatment + Loyalty Rewards
52331,-52.71036670474078,62.350836486816405,1.2626288,0.54706126,0.73180145,96.11916,0.4039299189493343,237.96,EXIT,Gradual Exit + Non-renewal
52331,-29.99332435111176,96.03498504638671,1.2273625,0.5572523,0.73180145,94.632515,0.3369023993506828,280.89,EXIT,Gradual Exit + Non-renewal
52331,-33.14613779235415,98.1349850463867,1.1702646,0.57450736,0.73180145,94.632515,0.3335771967768102,283.69,EXIT,Gradual Exit + Non-renewal
52332,1204.475192746764,186.535,50.643726,0.01955212,0.00022924012,0.0,0.0,275.38,PROTECT,VIP Treatment + Loyalty Rewards
52333,-334.22057846152734,-34.520817871093755,38.612133,0.025566092,0.7963844,264.52582,0.7935615823816337,333.34,EXIT,Gradual Exit + Non-renewal
52333,-80.19457694621515,25.894333496093736,1.2703019,0.5448892,0.7963844,257.87067,0.6366862537748907,405.02,EXIT,Gradual Exit + Non-renewal
52334,1362.2009389736374,234.25,23.149136,0.0422784,7.064365e-05,0.0,0.0,339.0,PROTECT,VIP Treatment + Loyalty Rewards
52334,869.0809718568842,235.51735036641008,7.238688,0.12902898,7.064365e-05,0.00014963359,4.3920746103251466e-07,340.69,PROTECT,VIP Treatment + Loyalty Rewards
52334,97.816976142715,235.51735036641008,1.3602425,0.5205727,7.064365e-05,0.00014963359,4.3920746103251466e-07,340.69,PROTECT,VIP Treatment + Loyalty Rewards
52335,-97.4508376907625,137.99672790527342,0.25246283,0.98095554,0.2539343,65.33827,0.219417933020104,297.78,EXIT,Gradual Exit + Non-renewal
52336,-10.211386461793122,33.07868103027346,3.9779465,0.22227791,0.9990336,197.02382,0.5908292169302383,333.47,EXIT,Gradual Exit + Non-renewal
52337,1326.9739046176303,239.5525,18.82432,0.051736426,0.0002616038,0.0,0.0,346.07,PROTECT,VIP Treatment + Loyalty Rewards
52338,-97.89090049737608,325.1904135131836,0.20016716,0.99323386,0.22251776,65.78709,0.12005600030442616,547.97,EXIT,Gradual Exit + Non-renewal
52339,1105.3271126442048,175.4275,42.86101,0.02306115,8.8021116e-05,0.0,0.0,260.57,PROTECT,VIP Treatment + Loyalty Rewards
52339,157.42233827445682,177.3775,2.113413,0.37697476,8.8021116e-05,0.0,0.0,263.17,PROTECT,VIP Treatment + Loyalty Rewards
52340,952.0453346764293,201.39999999999998,12.208031,0.07864817,0.0004849274,0.0,0.0,295.2,PROTECT,VIP Treatment + Loyalty Rewards
52341,155.56088855344964,192.0545418463368,1.960486,0.399551,8.869035e-05,0.00045815366,1.620406250276297e-06,282.74,PROTECT,VIP Treatment + Loyalty Rewards
52341,29.31725426033805,199.48706052651394,1.1307738,0.58701754,8.869035e-05,0.0004394735,1.5017033522630705e-06,292.65,DEVELOP,Cross-sell + Value Enhancement
